5.8074,5.8074,5.8074,5.8074,5.8074,5.8074,5.8074,5.9773,5.9773,5.9773,5.9773,5.9773,5.9773,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8948,6.8948,6.8948,6.8948,6.8948,6.8948,6.8948,6.8948,7.0553,7.0553,7.0553,7.0553,7.0553,7.0553,7.1997,7.1997,7.1997,7.1997,7.1997,7.1997,7.1997,7.1997,7.1997,7.1997,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.3923,7.4512,7.5078,8.0168,8.0168,8.0168,8.0168,8.0168,8.0168,8.0168,8.0168,8.0168,8.0168,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,9.1447,9.1447,9.1447,9.1447,9.1447,9.3015,9.3015,9.3015,9.3015,9.3015,9.3015,9.3015,9.3015,9.3015,9.3015,9.96,9.96,9.96,9.96,9.96,9.96,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.753,10.753,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,12.064,12.064,12.064,12.064,12.064,12.064,12.064,12.064,12.064,12.291,12.291,12.291,12.291,12.291,12.291,12.291,12.291,12.291,12.291,12.487,12.487,12.739,12.739,12.739,12.739,12.739,12.739,12.739,12.739,12.814,12.814,12.814,12.814,12.814,12.814,12.814,12.814,12.814,12.814,12.953,12.953,12.953,12.953,12.953,12.953,12.953,12.953,12.953,12.953,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.453,13.453,13.453,13.453,13.453,13.453,13.453,13.453,13.453,13.453,13.711,13.711,13.711,13.711,13.711,13.711,13.711,13.711,13.711,13.711,13.749,13.749,13.749,13.749,13.749,13.749,13.749,13.749,13.749,13.749,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86
0.015555,0.020951,0.021402,0.016611,0.045024,0.016577,0.037198,0.026821,0.020288,0.024947,0.033909,0.026462,0.034323,0.042696,0.028308,0.017541,0.019288,0.013029,0.020503,0.016036,0.023086,0.012491,0.011927,0.014192,0.0050094,0.011909,0.0063741,0.025756,0.0077128,0.010102,0.024768,0.012534,0.025906,0.0024058,0.0051393,0.027025,0.0050041,0.0023163,0.013414,0.0067968,0.023098,0.005627,0.023349,0.0088292,0.021336,0.008497,0.015405,0.012291,0.033739,0.0030896,0.0096286,0.018325,0.02604,0.010409,0.017709,0.029324,0.0099659,0.012934,0.040426,0.0071883,0.0081032,0.014183,0.0070982,0.024156,0.0082954,0.031352,0.0065028,0.01246,0.01055,0.011337,0.012493,0.010096,0.019285,0.018891,0.026185,0.033511,0.021047,0.020919,0.034532,0.029571,0.035404,0.041956,0.043521,0.030229,0.014444,0.024263,0.019646,0.04275,0.015896,0.01705,0.041613,0.019398,0.014916,0.034902,0.046807,0.079329,0.021871,0.067562,0.021278,0.028784,0.026601,0.039125,0.027072,0.020147,0.03383,0.017421,0.097152,0.023471,0.061458,0.039129,0.040011,0.034756,0.062907,0.080955,0.03071,0.052457,0.035532,0.024342,0.02943,0.076663,0.058333,0.031544,0.055824,0.023311,0.02613,0.026249,0.037973,0.03529,0.034977,0.50188,0.50876,0.16018,0.14792,0.25694,0.15494,0.17787,0.2596,0.11772,0.19835,0.20942,0.31101,0.35928,0.22067,0.25576,0.1789,0.36479,0.17254,0.47809,0.36227,0.38046,0.28611,0.37414,0.35363,0.16493,0.37924,0.24851,0.41644,0.25573,0.18805,0.19565,0.1567,0.18804,0.21474,0.27986,0.26322,0.24516,0.24368,0.43799,0.28106,0.30457,0.42978,0.4316,0.30522,0.33392,0.28385,0.46066,0.40482,0.62584,0.38499,0.32098,0.61659,0.34467,0.51909,0.82255,0.49622,0.56643,0.45248,0.43786,0.55212,0.53225,0.48204,0.59384,0.57872,0.60821,0.50877,0.59907,0.82442,0.50185,0.48449,0.59557,0.44992,0.44303,0.46545,0.53211,0.64729,0.45086,0.54313,0.4366,0.45285,0.47836,0.17242,0.63471,0.48594,0.54851,0.38289,0.36501,0.32726,0.4816,0.42266,0.59923,0.3871,0.45164,0.55073,0.61787,0.42957,0.53725,0.47415,0.56965,0.67298,0.44077,0.47224,0.62551,0.43953,0.61997,0.67112,0.41849,0.65045,0.70132,0.70194,0.53546,0.63632,0.6658,0.4467,0.75637,0.5759,0.70242,0.56879,0.71837,0.76575,0.55701,0.74094,0.52652,0.56724,0.4953,0.46476,0.58128,0.56451,0.39406,0.5831,0.46476,0.45131,0.35819,0.49773,0.88722,0.42971,0.57729,0.86803,0.72071,0.59019,0.55921,0.90787,0.62789,0.68136,0.72984,0.41474,1,0.46808,0.54244,0.53067,0.60762,0.78672,0.46813,0.7004,0.55346,0.45229,0.29537,0.43991,0.6838,0.38224,0.43996,0.4224,0.34923,0.52681,0.80005,0.43129,0.66431,0.53837,0.44219,0.54159,0.52405,0.64292,0.77165,0.66958,0.30516,0.50954,0.42816,0.41785,0.44782,0.42309,0.39707,0.35654,0.89111,0.45099
