5.8074,5.8074,5.8074,5.9773,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8948,6.8948,6.8948,6.8948,7.0553,7.0553,7.0553,7.0553,7.1997,7.1997,7.1997,7.1997,7.3923,7.3923,7.3923,7.3923,7.5078,7.5078,7.9366,8.0168,8.0168,8.0168,8.0168,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,9.1447,9.1447,9.1447,9.3015,9.3015,9.3015,9.3015,9.96,9.96,9.96,9.96,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.753,10.753,10.753,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,12.064,12.064,12.064,12.064,12.291,12.291,12.291,12.291,12.487,12.487,12.739,12.739,12.739,12.739,12.814,12.814,12.814,12.814,12.953,12.953,12.953,12.953,13.08,13.08,13.08,13.453,13.453,13.453,13.453,13.711,13.711,13.711,13.711,13.749,13.749,13.749,13.749,13.86,13.86,13.86,13.86
0.80832,0.68677,0.75739,0.74551,0.90613,0.86941,0.81274,0.84574,0.87335,0.93189,0.99134,0.96562,0.92634,0.97149,0.97741,0.81386,0.84635,0.89682,0.85265,0.84206,0.84218,0.81523,0.83589,0.83746,0.78455,0.88933,0.58255,0.61692,0.58089,0.68433,0.69474,0.65225,0.78493,0.73633,0.95941,0.68089,0.77633,0.78118,0.51988,0.62665,0.59349,0.785,0.40677,0.34236,0.5556,0.54033,0.61215,0.65573,0.68333,0.58113,0.8173,0.74018,0.62106,0.7316,0.83162,0.10558,0.22495,0.34855,0.33395,0.31497,0.30242,0.31042,0.1875,0.18225,0.18985,0.26113,0.28228,0.28601,0.27104,0.2237,0.2171,0.23013,0.24788,0.26941,0.26764,0.28573,0.034881,0.025247,0.041491,0.022609,0.1123,0.14992,0.14739,0.13882,0.11636,0.082011,0.077399,0.10437,0.044969,0.12617,0.14543,0.15856,0.13484,0.15399,0.21092,0.22853,0.13452,0.20966,0.20341,0.21892,0.21176,0.20574,0.14124,0.19099,0.16446,0.16495,0.25747,0.26661,0.098291,0.041174,0.15308,0.072131,0.18731,0.1744,0.21962,0.15437,0.23818,0.23788,0.25738,0.26614,0.17619,0.16988,0.20051,0.13264,0.15176,0.1728,0.11212,0.1849,0.14269,0.16246,0.21183,0.19458,0.23794,0.19852,0.17002,0.12813,0.21558,0.19508,0.21274
