5.8074,5.8074,5.8074,5.9773,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.3923,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.5078,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8074,6.8948,6.8948,6.8948,6.8948,7.0553,7.0553,7.0553,7.0553,7.1997,7.1997,7.1997,7.1997,7.3923,7.3923,7.3923,7.3923,7.5078,7.5078,7.9366,8.0168,8.0168,8.0168,8.0168,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,8.5999,9.1447,9.1447,9.1447,9.3015,9.3015,9.3015,9.3015,9.96,9.96,9.96,9.96,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.753,10.753,10.753,11.638,11.638,11.638,11.638,11.638,11.638,11.638,11.638,12.064,12.064,12.064,12.064,12.291,12.291,12.291,12.291,12.487,12.487,12.739,12.739,12.739,12.739,12.814,12.814,12.814,12.814,12.953,12.953,12.953,12.953,13.08,13.08,13.08,13.453,13.453,13.453,13.453,13.711,13.711,13.711,13.711,13.749,13.749,13.749,13.749,13.86,13.86,13.86,13.86
0.031388,0.0030399,0.0073164,0.016799,0.029989,0.028056,0.029753,0.026573,0.025478,0.02414,0.019933,0.017183,0.0058255,0.010447,0.0068466,0.027803,0.025334,0.024395,0.0238,0.02113,0.022729,0.013149,0.021491,0.0078659,0.012875,0,0.071024,0.048126,0.030623,0.041444,0.04104,0.039457,0.036321,0.03644,0.023616,0.052896,0.050268,0.040966,0.044432,0.062032,0.064004,0.054784,0.056212,0.037265,0.070004,0.048431,0.10813,0.13082,0.097113,0.099238,0.070132,0.082754,0.077968,0.081782,0.027227,0.36592,0.19023,0.25776,0.25677,0.26525,0.25423,0.51557,0.34806,0.35675,0.3975,0.49418,0.53429,0.55209,0.53297,0.55938,0.61845,0.62447,0.84906,0.79365,0.81256,0.81622,0.35912,0.26841,0.36281,0.26601,0.60906,0.51659,0.52633,0.4758,0.44091,0.42201,0.36333,0.41619,0.36916,0.47209,0.63011,0.64814,0.67596,0.72618,0.81901,0.77147,0.52878,0.8859,0.79497,0.72468,0.7119,0.85277,0.82213,0.76474,0.84026,0.85119,0.83053,0.81278,0.57481,0.37004,0.6707,0.51186,0.94249,0.92768,0.89278,0.91164,0.83158,0.85723,0.84399,0.811,0.71444,0.7378,0.68838,0.96819,0.94462,0.87493,0.91451,0.84724,0.69271,0.68059,0.80777,0.83442,0.7225,0.79297,0.94808,0.74538,0.85143,0.8389,0.85311
